"brand","date","sample_revenue"
"Oil brand","2020-01-01",1107.8101806916857
"Oil brand","2020-01-02",1099.997930127575
"Oil brand","2020-01-03",1109.4302568710336
"Oil brand","2020-01-04",1103.6695721039985
"Oil brand","2020-01-05",1105.4451767286494
"Oil brand","2020-01-06",1094.4593293855032
"Oil brand","2020-01-07",1086.1449612392316
"Oil brand","2020-01-08",1084.6376239654887
"Oil brand","2020-01-09",1089.8004660566894
"Oil brand","2020-01-10",1090.4909734929818
"Oil brand","2020-01-11",1077.7754900642913
"Oil brand","2020-01-12",1070.1040748653008
"Oil brand","2020-01-13",1075.3532402180049
"Oil brand","2020-01-14",1079.1939476034017
"Oil brand","2020-01-15",1079.7021966316954
"Oil brand","2020-01-16",1074.8940155575374
"Oil brand","2020-01-17",1076.160166306149
"Oil brand","2020-01-18",1077.535490728926
"Oil brand","2020-01-19",1074.802928713816
"Oil brand","2020-01-20",1079.4625288237457
"Oil brand","2020-01-21",1080.711540796277
"Oil brand","2020-01-22",1078.4919831710752
"Oil brand","2020-01-23",1088.4350462266577
"Oil brand","2020-01-24",1093.9944896615727
"Oil brand","2020-01-25",1086.8366525289073
"Oil brand","2020-01-26",1084.9578445113868
"Oil brand","2020-01-27",1081.0276620268799
"Oil brand","2020-01-28",1078.8397842591505
"Oil brand","2020-01-29",1076.7164291997676
"Oil brand","2020-01-30",1084.806148125223
"Oil brand","2020-01-31",1085.646945090139
"Oil brand","2020-02-01",1083.833212931155
"Oil brand","2020-02-02",1076.9200627575776
"Oil brand","2020-02-03",1082.9339507284715
"Oil brand","2020-02-04",1074.8574958240488
"Oil brand","2020-02-05",1073.5241018079678
"Oil brand","2020-02-06",1073.4844621779948
"Oil brand","2020-02-07",1069.3470532221925
"Oil brand","2020-02-08",1070.0042685685173
"Oil brand","2020-02-09",1064.4830471845294
"Oil brand","2020-02-10",1063.2927714317857
"Oil brand","2020-02-11",1066.567860134326
"Oil brand","2020-02-12",1075.4069924343141
"Oil brand","2020-02-13",1086.7517180381137
"Oil brand","2020-02-14",1089.7567482037289
"Oil brand","2020-02-15",1090.7210285990766
"Oil brand","2020-02-16",1086.1231092963621
"Oil brand","2020-02-17",1082.0850148609493
"Oil brand","2020-02-18",1085.99181293668
"Oil brand","2020-02-19",1086.5445521063168
"Oil brand","2020-02-20",1104.6779463182231
"Oil brand","2020-02-21",1101.8926167634145
"Oil brand","2020-02-22",1104.1733880363765
"Oil brand","2020-02-23",1102.0055668376858
"Oil brand","2020-02-24",1089.4608379553088
"Oil brand","2020-02-25",1099.7954305900887
"Oil brand","2020-02-26",1098.5627052231941
"Oil brand","2020-02-27",1103.7232238736137
"Oil brand","2020-02-28",1116.1256062045845
"Oil brand","2020-02-29",1119.4944972180167
"Oil brand","2020-03-01",1125.562581021706
"Oil brand","2020-03-02",1114.593612489127
"Oil brand","2020-03-03",1109.6782080364887
"Oil brand","2020-03-04",1111.8848320092159
"Oil brand","2020-03-05",1118.2905029456144
"Oil brand","2020-03-06",1126.5069275343906
"Oil brand","2020-03-07",1134.1653093176305
"Oil brand","2020-03-08",1130.36683197506
"Oil brand","2020-03-09",1138.262171032612
"Oil brand","2020-03-10",1134.2371468914146
"Oil brand","2020-03-11",1129.8002088978576
"Oil brand","2020-03-12",1130.0733483380282
"Oil brand","2020-03-13",1133.4020354438958
"Oil brand","2020-03-14",1132.7021908109343
"Oil brand","2020-03-15",1141.0032392883713
"Oil brand","2020-03-16",1137.6321824799836
"Oil brand","2020-03-17",1133.514690602195
"Oil brand","2020-03-18",1139.8502817219455
"Oil brand","2020-03-19",1136.8413267774656
"Oil brand","2020-03-20",1139.7348252366428
"Oil brand","2020-03-21",1139.1572001815916
"Oil brand","2020-03-22",1139.593746111988
"Oil brand","2020-03-23",1138.3514861320668
"Oil brand","2020-03-24",1149.6533760251866
"Oil brand","2020-03-25",1148.7864960762054
"Oil brand","2020-03-26",1158.584938161041
"Oil brand","2020-03-27",1163.4833056775217
"Oil brand","2020-03-28",1160.5821017893072
"Oil brand","2020-03-29",1156.318691753535
"Oil brand","2020-03-30",1157.1639321114649
"Oil brand","2020-03-31",1167.6906606411217
"Oil brand","2020-04-01",1166.8304106460823
"Oil brand","2020-04-02",1166.1634531874865
"Oil brand","2020-04-03",1158.1198324314903
"Oil brand","2020-04-04",1158.7123526253847
"Oil brand","2020-04-05",1149.5338900650368
"Oil brand","2020-04-06",1142.0702366132332
"Oil brand","2020-04-07",1142.8130071015933
"Oil brand","2020-04-08",1137.849754489271
"Oil brand","2020-04-09",1136.7603789999828
"Oil brand","2020-04-10",1131.3905033552123
"Oil brand","2020-04-11",1131.824412422926
"Oil brand","2020-04-12",1126.3883868120822
"Oil brand","2020-04-13",1122.1870726115305
"Oil brand","2020-04-14",1120.9236677477427
"Oil brand","2020-04-15",1120.2018771170494
"Oil brand","2020-04-16",1109.5096957626124
"Oil brand","2020-04-17",1119.1711094898344
"Oil brand","2020-04-18",1126.1882563200043
"Oil brand","2020-04-19",1123.6358952251128
"Oil brand","2020-04-20",1129.9367619170644
"Oil brand","2020-04-21",1124.4181555279292
"Oil brand","2020-04-22",1117.4113067247329
"Oil brand","2020-04-23",1129.0053606176693
"Oil brand","2020-04-24",1126.6860323502135
"Oil brand","2020-04-25",1136.125970442895
"Oil brand","2020-04-26",1125.076204039852
"Oil brand","2020-04-27",1119.528342268895
"Oil brand","2020-04-28",1117.4324232052338
"Oil brand","2020-04-29",1118.3215038451642
"Oil brand","2020-04-30",1113.553903160552
"Oil brand","2020-05-01",1115.9501618815698
"Oil brand","2020-05-02",1110.7787095822323
"Oil brand","2020-05-03",1103.04484355184
"Oil brand","2020-05-04",1101.3781660931854
"Oil brand","2020-05-05",1100.6325008402832
"Oil brand","2020-05-06",1099.5325108063435
"Oil brand","2020-05-07",1098.394834876504
"Oil brand","2020-05-08",1097.7128223375696
"Oil brand","2020-05-09",1101.298150772606
"Oil brand","2020-05-10",1096.0861936976833
"Oil brand","2020-05-11",1092.6419202815064
"Oil brand","2020-05-12",1097.0455835601604
"Oil brand","2020-05-13",1104.438542803831
"Oil brand","2020-05-14",1103.187490857475
"Oil brand","2020-05-15",1112.541823845813
"Oil brand","2020-05-16",1107.1215356766418
"Oil brand","2020-05-17",1107.873921839802
"Oil brand","2020-05-18",1108.3313463525453
"Oil brand","2020-05-19",1101.8304872014512
"Oil brand","2020-05-20",1095.8333331337365
"Oil brand","2020-05-21",1095.4737028298548
"Oil brand","2020-05-22",1091.5688009329265
"Oil brand","2020-05-23",1095.7075803429555
"Oil brand","2020-05-24",1093.5026456513403
"Oil brand","2020-05-25",1087.947809590029
"Oil brand","2020-05-26",1088.957313960288
"Oil brand","2020-05-27",1093.3384993699674
"Oil brand","2020-05-28",1095.8500098064658
"Oil brand","2020-05-29",1102.295033357177
"Oil brand","2020-05-30",1109.3973638717218
"Oil brand","2020-05-31",1104.4357918221792
"Oil brand","2020-06-01",1114.6814217373296
"Oil brand","2020-06-02",1115.9326381838328
"Oil brand","2020-06-03",1119.1639389799154
"Oil brand","2020-06-04",1114.199072117659
"Oil brand","2020-06-05",1124.0418533628879
"Oil brand","2020-06-06",1121.265771458132
"Oil brand","2020-06-07",1118.2083915331818
"Oil brand","2020-06-08",1126.9055769792578
"Oil brand","2020-06-09",1122.2426711005544
"Oil brand","2020-06-10",1119.4869141858737
"Oil brand","2020-06-11",1119.530836065184
"Oil brand","2020-06-12",1117.3707509613682
"Oil brand","2020-06-13",1114.7634858721535
"Oil brand","2020-06-14",1121.8564025159374
"Oil brand","2020-06-15",1119.7157991173367
"Oil brand","2020-06-16",1120.5780698913884
"Oil brand","2020-06-17",1117.124029994761
"Oil brand","2020-06-18",1116.1250104557198
"Oil brand","2020-06-19",1119.6418653551518
"Oil brand","2020-06-20",1119.6499420771022
"Oil brand","2020-06-21",1117.9128682147993
"Oil brand","2020-06-22",1106.2275031977376
"Oil brand","2020-06-23",1106.5593550388287
"Oil brand","2020-06-24",1101.229197096488
"Oil brand","2020-06-25",1102.0331624114776
"Oil brand","2020-06-26",1108.1420468390081
"Oil brand","2020-06-27",1103.2861265989948
"Oil brand","2020-06-28",1095.8854556951935
"Oil brand","2020-06-29",1094.6997257456005
"Oil brand","2020-06-30",1097.2410221827088
"Oil brand","2020-07-01",1086.6971200980895
"Oil brand","2020-07-02",1082.0802061302636
"Oil brand","2020-07-03",1076.6059346382526
"Oil brand","2020-07-04",1078.071739685806
"Oil brand","2020-07-05",1077.6551664127949
"Oil brand","2020-07-06",1079.6203207772692
"Oil brand","2020-07-07",1083.1651351776147
"Oil brand","2020-07-08",1081.1909628328287
"Oil brand","2020-07-09",1085.300849403457
"Oil brand","2020-07-10",1082.36514451163
"Oil brand","2020-07-11",1074.9704728997003
"Oil brand","2020-07-12",1076.3386999318736
"Oil brand","2020-07-13",1073.4541249926708
"Oil brand","2020-07-14",1074.3551958653777
"Oil brand","2020-07-15",1082.6662579551844
"Oil brand","2020-07-16",1072.4528937824946
"Oil brand","2020-07-17",1074.5689787059105
"Oil brand","2020-07-18",1077.2130754814748
"Oil brand","2020-07-19",1075.7667246207561
"Oil brand","2020-07-20",1075.03384017283
"Oil brand","2020-07-21",1072.9267293712687
"Oil brand","2020-07-22",1070.4000410029937
"Oil brand","2020-07-23",1060.592134457081
"Oil brand","2020-07-24",1055.435386779407
"Oil brand","2020-07-25",1061.6186094238733
"Oil brand","2020-07-26",1067.9097084378905
"Oil brand","2020-07-27",1069.1714261075006
"Oil brand","2020-07-28",1070.161279510856
"Oil brand","2020-07-29",1058.338841495428
"Oil brand","2020-07-30",1055.8172148184053
"Oil brand","2020-07-31",1050.1008130485307
"Oil brand","2020-08-01",1050.8860193715725
"Oil brand","2020-08-02",1044.410838824411
"Oil brand","2020-08-03",1045.928427657231
"Oil brand","2020-08-04",1055.8555750954563
"Oil brand","2020-08-05",1051.99253574092
"Oil brand","2020-08-06",1050.2755721163453
"Oil brand","2020-08-07",1050.6213573187817
"Oil brand","2020-08-08",1052.9542399743514
"Oil brand","2020-08-09",1043.0891243736583
"Oil brand","2020-08-10",1041.8441515847837
"Oil brand","2020-08-11",1043.8491911423264
"Oil brand","2020-08-12",1042.163589446763
"Oil brand","2020-08-13",1042.206240299818
"Oil brand","2020-08-14",1049.3588340232802
"Oil brand","2020-08-15",1053.0871369360955
"Oil brand","2020-08-16",1047.850372484771
"Oil brand","2020-08-17",1052.4516181255626
"Oil brand","2020-08-18",1046.9212340645
"Oil brand","2020-08-19",1050.1673536548922
"Oil brand","2020-08-20",1055.504084388928
"Oil brand","2020-08-21",1056.0590255873137
"Oil brand","2020-08-22",1062.9920382734028
"Oil brand","2020-08-23",1062.7904973774782
"Oil brand","2020-08-24",1062.2438298677057
"Oil brand","2020-08-25",1063.2937656570437
"Oil brand","2020-08-26",1053.0378695242541
"Oil brand","2020-08-27",1066.227223968682
"Oil brand","2020-08-28",1064.7977963010737
"Oil brand","2020-08-29",1056.994775320543
"Oil brand","2020-08-30",1045.8583919123648
"Oil brand","2020-08-31",1044.7885215136619
"Oil brand","2020-09-01",1045.0767709524375
"Oil brand","2020-09-02",1043.8859795998426
"Oil brand","2020-09-03",1041.9549456855102
"Oil brand","2020-09-04",1043.0838156006046
"Oil brand","2020-09-05",1045.206515106725
"Oil brand","2020-09-06",1039.458045720919
"Oil brand","2020-09-07",1043.5588893459958
"Oil brand","2020-09-08",1042.0552362942549
"Oil brand","2020-09-09",1038.8447204948457
"Oil brand","2020-09-10",1042.6950395944843
"Oil brand","2020-09-11",1046.3331249873456
"Oil brand","2020-09-12",1041.0164715112235
"Oil brand","2020-09-13",1041.488178141489
"Oil brand","2020-09-14",1035.1181084740433
"Oil brand","2020-09-15",1030.066725365396
"Oil brand","2020-09-16",1036.3791346025796
"Oil brand","2020-09-17",1032.660960350984
"Oil brand","2020-09-18",1031.9135213949437
"Oil brand","2020-09-19",1025.6503811112548
"Oil brand","2020-09-20",1028.6290129301715
"Oil brand","2020-09-21",1020.8979058428458
"Oil brand","2020-09-22",1026.7634972806297
"Oil brand","2020-09-23",1024.2170190917054
"Oil brand","2020-09-24",1032.2901063171582
"Oil brand","2020-09-25",1036.3228547878787
"Oil brand","2020-09-26",1045.6612512921
"Oil brand","2020-09-27",1040.1396711152688
"Oil brand","2020-09-28",1036.482962955702
"Oil brand","2020-09-29",1042.7633502415263
"Oil brand","2020-09-30",1046.7668558565788
"Oil brand","2020-10-01",1060.283239469004
"Oil brand","2020-10-02",1062.0246193492644
"Oil brand","2020-10-03",1061.9110951213122
"Oil brand","2020-10-04",1058.9051442516939
"Oil brand","2020-10-05",1058.697932123336
"Oil brand","2020-10-06",1060.583894772388
"Oil brand","2020-10-07",1049.0459828504515
"Oil brand","2020-10-08",1056.506160107743
"Oil brand","2020-10-09",1055.7627393204996
"Oil brand","2020-10-10",1063.5844164542336
"Oil brand","2020-10-11",1064.348551833188
"Oil brand","2020-10-12",1070.204401200975
"Oil brand","2020-10-13",1074.9441514864798
"Oil brand","2020-10-14",1076.0519878471946
"Oil brand","2020-10-15",1082.7155607655202
"Oil brand","2020-10-16",1077.7469738086647
"Oil brand","2020-10-17",1077.5124255345104
"Oil brand","2020-10-18",1085.708075757814
"Oil brand","2020-10-19",1093.0192819920617
"Oil brand","2020-10-20",1093.0471351252436
"Oil brand","2020-10-21",1083.7604443313153
"Oil brand","2020-10-22",1086.3449879671132
"Oil brand","2020-10-23",1076.5229713544322
"Oil brand","2020-10-24",1076.208361143482
"Oil brand","2020-10-25",1080.147321204186
"Oil brand","2020-10-26",1073.5903526054854
"Oil brand","2020-10-27",1073.3458965056398
"Oil brand","2020-10-28",1079.4615920030772
"Oil brand","2020-10-29",1074.4207262971106
"Oil brand","2020-10-30",1080.7778701530838
"Oil brand","2020-10-31",1072.9218680581062
"Oil brand","2020-11-01",1072.9003925005447
"Oil brand","2020-11-02",1081.5600810846363
"Oil brand","2020-11-03",1081.9293081048247
"Oil brand","2020-11-04",1081.3648053473405
"Oil brand","2020-11-05",1082.864402022329
"Oil brand","2020-11-06",1078.1340772930741
"Oil brand","2020-11-07",1083.3438699645505
"Oil brand","2020-11-08",1077.6020640425868
"Oil brand","2020-11-09",1078.9326908603925
"Oil brand","2020-11-10",1075.2371210614513
"Oil brand","2020-11-11",1074.3003123484032
"Oil brand","2020-11-12",1085.5533158437095
"Oil brand","2020-11-13",1086.1608900701297
"Oil brand","2020-11-14",1074.4418656206408
"Oil brand","2020-11-15",1071.0255536697557
"Oil brand","2020-11-16",1066.66612737654
"Oil brand","2020-11-17",1054.4970276819977
"Oil brand","2020-11-18",1057.0432224575377
"Oil brand","2020-11-19",1058.6282237425073
"Oil brand","2020-11-20",1063.4828378396467
"Oil brand","2020-11-21",1060.5491743153689
"Oil brand","2020-11-22",1064.4744213650035
"Oil brand","2020-11-23",1073.098956822696
"Oil brand","2020-11-24",1077.9477691435077
"Oil brand","2020-11-25",1088.0940756455316
"Oil brand","2020-11-26",1077.6068231859326
"Oil brand","2020-11-27",1083.572996020867
"Oil brand","2020-11-28",1090.1731874390443
"Oil brand","2020-11-29",1088.3311546945347
"Oil brand","2020-11-30",1088.901733981439
"Oil brand","2020-12-01",1090.8098089157531
"Oil brand","2020-12-02",1087.5918353377838
"Oil brand","2020-12-03",1089.3207223064853
"Oil brand","2020-12-04",1094.8260463756726
"Oil brand","2020-12-05",1104.1998886829917
